"homeStatus","price","homeType","bedrooms","bathrooms","area"
"FOR_RENT",2700,"APARTMENT",3,1.5,3000
"FOR_RENT",1950,"MULTI_FAMILY",2,1,2080
"FOR_RENT",3000,"APARTMENT",3,1,1100
"FOR_RENT",2350,"SINGLE_FAMILY",3,1.5,2184
"FOR_RENT",1550,"MULTI_FAMILY",1,1,1344
"FOR_RENT",2000,"APARTMENT",2,1.5,2565
"FOR_RENT",2350,"MULTI_FAMILY",2,1,1000
"FOR_RENT",2700,"SINGLE_FAMILY",3,1.5,1828
"FOR_RENT",3000,"MULTI_FAMILY",2,2,1200
"FOR_RENT",2295,"MULTI_FAMILY",2,2,900
"FOR_RENT",2500,"MULTI_FAMILY",2,1,584
"FOR_RENT",1999,"MULTI_FAMILY",2,1,793
"FOR_RENT",4200,"MULTI_FAMILY",5,2,2500
"FOR_RENT",2500,"MULTI_FAMILY",1,1,800
"FOR_RENT",2900,"MULTI_FAMILY",1,1,590
"FOR_RENT",1625,"MULTI_FAMILY",1,1,600
"FOR_RENT",2300,"MULTI_FAMILY",2,2,800
"FOR_RENT",2900,"MULTI_FAMILY",3,1,1000
"FOR_RENT",3650,"MULTI_FAMILY",3,1.5,1150
"FOR_RENT",3200,"MULTI_FAMILY",2,2,1200
"FOR_RENT",2800,"MULTI_FAMILY",1,1,650
"FOR_RENT",2905,"APARTMENT",1,1,959
"FOR_RENT",3200,"MULTI_FAMILY",3,1,1000
"FOR_RENT",2399,"MULTI_FAMILY",2,1,875
"FOR_RENT",2639,"MULTI_FAMILY",2,1,700
"FOR_RENT",13000,"MULTI_FAMILY",5,3.5,3000
"FOR_RENT",2475,"MULTI_FAMILY",1,1,600
"FOR_RENT",3300,"MULTI_FAMILY",2,2,1100
"FOR_RENT",4850,"MULTI_FAMILY",3,2.5,1300
"FOR_RENT",5000,"MULTI_FAMILY",3,1.5,1400
"FOR_RENT",2300,"MULTI_FAMILY",0,1,364
"FOR_RENT",6500,"MULTI_FAMILY",3,2,1419
"FOR_RENT",1849,"MULTI_FAMILY",1,1,800
"FOR_RENT",5600,"MULTI_FAMILY",4,1,900
"FOR_RENT",3999,"MULTI_FAMILY",1,1,814
"FOR_RENT",4999,"MULTI_FAMILY",1,1,1200
"FOR_RENT",3675,"MULTI_FAMILY",1,1,700
"FOR_RENT",4450,"MULTI_FAMILY",1,1,769
"FOR_RENT",3269,"MULTI_FAMILY",0,1,540
"FOR_RENT",2500,"MULTI_FAMILY",1,1,750
"FOR_RENT",4950,"MULTI_FAMILY",2,2,1275
"FOR_RENT",2800,"MULTI_FAMILY",0,1,511
"FOR_RENT",3499,"MULTI_FAMILY",1,1,750
"FOR_RENT",3995,"MULTI_FAMILY",1,1.5,994
"FOR_RENT",14750,"MULTI_FAMILY",4,2,2600
"FOR_RENT",5995,"MULTI_FAMILY",2,2.5,1124
"FOR_RENT",2150,"APARTMENT",1,1,600
"FOR_RENT",2700,"SINGLE_FAMILY",3,2,1150
"FOR_RENT",1850,"APARTMENT",1,1,500
"FOR_RENT",2400,"APARTMENT",2,2,700
"FOR_RENT",1900,"APARTMENT",1,1,800
"FOR_RENT",2200,"MULTI_FAMILY",2,2,700
"FOR_RENT",1850,"APARTMENT",1,1,650
"FOR_RENT",2499,"MULTI_FAMILY",2,2,905
"FOR_RENT",2300,"SINGLE_FAMILY",3,1,1100
"FOR_RENT",2600,"APARTMENT",2,2,1100
"FOR_RENT",2000,"APARTMENT",2,1,900
"FOR_RENT",2200,"APARTMENT",0,1,500
"FOR_RENT",1695,"MULTI_FAMILY",0,1,450
"FOR_RENT",2600,"SINGLE_FAMILY",3,2,2824
"FOR_RENT",1925,"APARTMENT",1,1,750
"FOR_RENT",1700,"APARTMENT",1,1,500
"FOR_RENT",1900,"APARTMENT",2,1,900
"FOR_RENT",1550,"MULTI_FAMILY",1,1,650
"FOR_RENT",10000,"MULTI_FAMILY",3,2,1550
"FOR_RENT",2998,"MULTI_FAMILY",4,2,1088
"FOR_RENT",2700,"MULTI_FAMILY",2,2,1000
"FOR_RENT",1700,"MULTI_FAMILY",1,1,610
"FOR_RENT",2500,"SINGLE_FAMILY",3,2,1134
"FOR_RENT",1700,"APARTMENT",1,1,700
"FOR_RENT",2200,"TOWNHOUSE",3,1,800
"FOR_RENT",2300,"APARTMENT",3,2,1100
"FOR_RENT",1950,"APARTMENT",1,1,650
"FOR_RENT",2700,"APARTMENT",3,3,1050
"FOR_RENT",3400,"SINGLE_FAMILY",4,2.5,1600
"FOR_RENT",1730,"APARTMENT",1,1,750
"FOR_RENT",2400,"TOWNHOUSE",3,2,1100
"FOR_RENT",2800,"SINGLE_FAMILY",4,2.5,1600
"FOR_RENT",1900,"APARTMENT",2,2,900
"FOR_RENT",2500,"MULTI_FAMILY",3,1.5,950
"FOR_RENT",1750,"APARTMENT",1,1,675
"FOR_RENT",3000,"APARTMENT",4,2,1600
"FOR_RENT",2700,"SINGLE_FAMILY",3,2,1300
"FOR_RENT",3000,"APARTMENT",4,2,1600
"FOR_RENT",2200,"SINGLE_FAMILY",2,1,800
"FOR_RENT",3000,"APARTMENT",4,2.5,1800
"FOR_RENT",2600,"APARTMENT",4,2,1400
"FOR_RENT",2600,"SINGLE_FAMILY",3,2,1200
"FOR_RENT",1800,"APARTMENT",2,1,1200
"FOR_RENT",1800,"SINGLE_FAMILY",2,1,700
"FOR_RENT",2250,"SINGLE_FAMILY",3,2,1055
"FOR_RENT",2600,"APARTMENT",4,2.5,1200
"FOR_RENT",2300,"APARTMENT",3,2,1250
"FOR_RENT",1500,"APARTMENT",1,1,800
"FOR_RENT",2650,"APARTMENT",3,2.5,1300
"FOR_RENT",2400,"CONDO",3,1,1078
"FOR_RENT",2700,"APARTMENT",4,1.5,1200
"FOR_RENT",1650,"MULTI_FAMILY",2,1,2208
"FOR_RENT",2000,"APARTMENT",3,1,800
"FOR_RENT",2300,"APARTMENT",3,2,1200
"FOR_RENT",2700,"APARTMENT",3,2,1400
"FOR_RENT",3500,"SINGLE_FAMILY",4,2,1390
"FOR_RENT",1350,"APARTMENT",1,1,350
"FOR_RENT",2350,"APARTMENT",2,1,900
"FOR_RENT",1900,"APARTMENT",2,1,1000
"FOR_RENT",2100,"SINGLE_FAMILY",3,2,900
"FOR_RENT",2600,"APARTMENT",3,2,1200
"FOR_RENT",2100,"APARTMENT",2,1.5,1100
"FOR_RENT",2500,"APARTMENT",3,1,10
"FOR_RENT",2200,"APARTMENT",3,2,1100
"FOR_RENT",2100,"APARTMENT",3,1,1100
"FOR_RENT",3000,"APARTMENT",3,2,2400
"FOR_RENT",3700,"APARTMENT",3,1.5,1296
"FOR_RENT",2500,"APARTMENT",3,2,1100
"FOR_RENT",2650,"APARTMENT",3,1,1100
"FOR_RENT",2500,"APARTMENT",3,2,1250
"FOR_RENT",1300,"APARTMENT",1,1,475
"FOR_RENT",2500,"MULTI_FAMILY",3,1.5,1100
"FOR_RENT",1800,"SINGLE_FAMILY",1,1,3360
"FOR_RENT",1950,"SINGLE_FAMILY",2,1,850
"FOR_RENT",3375,"MULTI_FAMILY",2,1,800
"FOR_RENT",2200,"APARTMENT",2,1,900
"FOR_RENT",2600,"APARTMENT",3,2,1300
"FOR_RENT",2100,"TOWNHOUSE",2,1,1000
"FOR_RENT",2800,"SINGLE_FAMILY",3,1,1316
"FOR_RENT",2500,"SINGLE_FAMILY",3,1,1000
"FOR_RENT",1575,"MULTI_FAMILY",1,1,700
"FOR_RENT",1800,"APARTMENT",2,1,750
"FOR_RENT",1800,"APARTMENT",2,1,900
"FOR_RENT",2000,"TOWNHOUSE",2,1,1000
"FOR_RENT",2400,"APARTMENT",2,1.5,1000
"FOR_RENT",1700,"APARTMENT",2,1,550
"FOR_RENT",2200,"APARTMENT",3,1,1668
"FOR_RENT",2500,"APARTMENT",3,1,1100
"FOR_RENT",2500,"APARTMENT",3,1,1932
"FOR_RENT",2700,"APARTMENT",4,2,1300
"FOR_RENT",2200,"MULTI_FAMILY",2,1,950
"FOR_RENT",2200,"TOWNHOUSE",3,1,980
"FOR_RENT",2200,"APARTMENT",2,1,900
"FOR_RENT",2100,"APARTMENT",2,1,3324
"FOR_RENT",3500,"SINGLE_FAMILY",3,2,2800
"FOR_RENT",2000,"APARTMENT",3,1,800
"FOR_RENT",2500,"TOWNHOUSE",3,1,1000
"FOR_RENT",2700,"APARTMENT",3,2,1300
"FOR_RENT",1675,"APARTMENT",0,1,500
"FOR_RENT",3600,"APARTMENT",3,2,1400
"FOR_RENT",2400,"MULTI_FAMILY",3,2,2899
"FOR_RENT",2300,"APARTMENT",2,1,900
"FOR_RENT",3000,"APARTMENT",3,2,1500
"FOR_RENT",2700,"MULTI_FAMILY",3,2,1250
"FOR_RENT",2600,"APARTMENT",3,2,3078
"FOR_RENT",1995,"APARTMENT",1,1,650
"FOR_RENT",1995,"APARTMENT",1,1,650
"FOR_RENT",3500,"SINGLE_FAMILY",4,2.5,2000
"FOR_RENT",3600,"TOWNHOUSE",4,2.5,2000
"FOR_RENT",2600,"TOWNHOUSE",3,2,1155
"FOR_RENT",2100,"APARTMENT",2,1,1000
"FOR_RENT",2300,"APARTMENT",2,1,3250
"FOR_RENT",1500,"APARTMENT",1,1,1164
"FOR_RENT",2950,"APARTMENT",3,2,1300
"FOR_RENT",3100,"APARTMENT",2,1.5,1400
"FOR_RENT",2350,"APARTMENT",2,1,980
"FOR_RENT",2200,"MULTI_FAMILY",1,1,750
"FOR_RENT",2350,"APARTMENT",2,1.5,2550
"FOR_RENT",2500,"APARTMENT",3,1.5,1000
"FOR_RENT",2095,"MULTI_FAMILY",2,1,1000
"FOR_RENT",2700,"APARTMENT",3,1.5,1200
"FOR_RENT",2300,"TOWNHOUSE",3,2,1000
"FOR_RENT",2300,"APARTMENT",2,1,1400
"FOR_RENT",2850,"SINGLE_FAMILY",3,2,2000
"FOR_RENT",2000,"SINGLE_FAMILY",2,2,700
"FOR_RENT",2000,"APARTMENT",1,1,800
"FOR_RENT",2300,"APARTMENT",2,1,800
"FOR_RENT",2450,"APARTMENT",3,2,988
"FOR_RENT",1500,"APARTMENT",1,1,750
"FOR_RENT",2400,"APARTMENT",3,2,1200
"FOR_RENT",1595,"APARTMENT",0,1,600
"FOR_RENT",1895,"APARTMENT",1,1,750
"FOR_RENT",1895,"APARTMENT",1,1,1500
"FOR_RENT",1895,"APARTMENT",1,1,750
"FOR_RENT",2095,"APARTMENT",2,1,875
"FOR_RENT",2095,"APARTMENT",2,2,1000
"FOR_RENT",3600,"SINGLE_FAMILY",3,2.5,1250
"FOR_RENT",2500,"APARTMENT",3,2,1200
"FOR_RENT",2500,"APARTMENT",3,2,1200
"FOR_RENT",1425,"APARTMENT",1,1,1000
"FOR_RENT",2400,"SINGLE_FAMILY",3,2,1300
"FOR_RENT",2500,"APARTMENT",3,2,1118
"FOR_RENT",3500,"SINGLE_FAMILY",3,2.5,1377
"FOR_RENT",2300,"TOWNHOUSE",3,2,2302
"FOR_RENT",2700,"APARTMENT",2,1,950
"FOR_RENT",2950,"APARTMENT",3,2,2700
"FOR_RENT",2975,"MULTI_FAMILY",3,1.5,3096
"FOR_RENT",3600,"CONDO",4,2.5,2200
"FOR_RENT",3650,"SINGLE_FAMILY",4,2.5,1308
"FOR_RENT",2200,"APARTMENT",3,1.5,1000
"FOR_RENT",3800,"MULTI_FAMILY",4,2,1485
"FOR_RENT",1700,"APARTMENT",1,1,550
"FOR_RENT",2000,"APARTMENT",1,1,730
"FOR_RENT",3390,"TOWNHOUSE",3,2.5,1368
"FOR_RENT",2250,"MULTI_FAMILY",2,1,950
"FOR_RENT",2200,"APARTMENT",1,1,900
"FOR_RENT",2750,"APARTMENT",3,2,1868
"FOR_RENT",2900,"SINGLE_FAMILY",3,1.5,1400
"FOR_RENT",2300,"TOWNHOUSE",3,2,1100
"FOR_RENT",1600,"APARTMENT",1,1,750
"FOR_RENT",3000,"SINGLE_FAMILY",3,2,1400
"FOR_RENT",2700,"MULTI_FAMILY",3,2,4180
"FOR_RENT",1800,"CONDO",1,1,750
"FOR_RENT",2587,"APARTMENT",2,1,930
"FOR_RENT",1850,"MULTI_FAMILY",1,1,690
"FOR_RENT",2700,"APARTMENT",3,2,1300
"FOR_RENT",2800,"APARTMENT",3,2,1200
"FOR_RENT",1700,"APARTMENT",1,1,800
"FOR_RENT",2700,"SINGLE_FAMILY",3,2,2274
"FOR_RENT",2100,"APARTMENT",2,1,1000
"FOR_RENT",1750,"APARTMENT",1,1,850
"FOR_RENT",1695,"MULTI_FAMILY",1,1,802
"FOR_RENT",1650,"SINGLE_FAMILY",0,1,750
"FOR_RENT",3300,"SINGLE_FAMILY",3,2,1688
"FOR_RENT",1750,"APARTMENT",1,1,700
"FOR_RENT",1700,"MULTI_FAMILY",1,1,800
"FOR_RENT",2650,"APARTMENT",3,2,1300
"FOR_RENT",2300,"APARTMENT",2,1,1080
"FOR_RENT",1800,"TOWNHOUSE",1,1,750
"FOR_RENT",1800,"SINGLE_FAMILY",1,1,750
"FOR_RENT",2500,"TOWNHOUSE",3,2,1200
"FOR_RENT",2100,"APARTMENT",2,2,1080
"FOR_RENT",2500,"SINGLE_FAMILY",3,2,1200
"FOR_RENT",1850,"APARTMENT",2,1,800
"FOR_RENT",3680,"MULTI_FAMILY",4,4,1480
"FOR_RENT",2450,"APARTMENT",3,2,1200
"FOR_RENT",3100,"APARTMENT",3,2,1430
"FOR_RENT",2150,"APARTMENT",2,1,1000
"FOR_RENT",2100,"APARTMENT",2,1,1000
"FOR_RENT",1800,"MULTI_FAMILY",1,1,420
"FOR_RENT",2500,"APARTMENT",3,2,1200
"FOR_RENT",2700,"SINGLE_FAMILY",3,1,1984
"FOR_RENT",2450,"SINGLE_FAMILY",3,1,950
"FOR_RENT",2150,"TOWNHOUSE",2,1,900
"FOR_RENT",1500,"SINGLE_FAMILY",1,1,600
"FOR_RENT",2300,"SINGLE_FAMILY",3,1,1200
"FOR_RENT",2450,"APARTMENT",3,1,1000
"FOR_RENT",3000,"APARTMENT",4,3,1200
"FOR_RENT",2800,"SINGLE_FAMILY",4,2,2125
"FOR_RENT",2000,"SINGLE_FAMILY",2,1,950
"FOR_RENT",1950,"SINGLE_FAMILY",2,1,950
"FOR_RENT",1912,"APARTMENT",1,1,775
"FOR_RENT",2595,"MULTI_FAMILY",4,2,1300
"FOR_RENT",4000,"APARTMENT",4,2,1500
"FOR_RENT",900,"MULTI_FAMILY",1,1,500
"FOR_RENT",2400,"APARTMENT",2,2,1100
"FOR_RENT",2200,"APARTMENT",3,2,2352
"FOR_RENT",1300,"APARTMENT",0,1,700
"FOR_RENT",1900,"APARTMENT",2,1,900
"FOR_RENT",2500,"SINGLE_FAMILY",3,1,1848
"FOR_RENT",1300,"APARTMENT",0,1,350
"FOR_RENT",2400,"APARTMENT",2,1,800
"FOR_RENT",2500,"APARTMENT",3,2,1060
"FOR_RENT",2350,"SINGLE_FAMILY",3,1.5,2824
"FOR_RENT",4000,"SINGLE_FAMILY",3,2,1600
"FOR_RENT",1650,"APARTMENT",1,1,825
"FOR_RENT",4500,"SINGLE_FAMILY",4,2,1390
"FOR_RENT",2100,"APARTMENT",2,1,924
"FOR_RENT",3000,"CONDO",3,2,1500
"FOR_RENT",2100,"APARTMENT",2,1,1848
"FOR_RENT",4350,"SINGLE_FAMILY",3,2.5,2038
"FOR_RENT",4500,"SINGLE_FAMILY",4,4,1381
"FOR_RENT",3000,"SINGLE_FAMILY",3,1.5,1584
"FOR_RENT",2350,"APARTMENT",3,1.5,3180
"FOR_RENT",2500,"APARTMENT",3,2,1300
"FOR_RENT",3500,"SINGLE_FAMILY",3,3.5,1464
"FOR_RENT",3500,"APARTMENT",4,2.5,1496
"FOR_RENT",1700,"APARTMENT",1,1,800
"FOR_RENT",2200,"APARTMENT",3,2,1100
"FOR_RENT",2100,"APARTMENT",2,1,750
"FOR_RENT",2000,"APARTMENT",2,1,850
"FOR_RENT",1800,"APARTMENT",1,1,750
"FOR_RENT",1725,"MULTI_FAMILY",1,1,800
"FOR_RENT",4000,"SINGLE_FAMILY",4,3,1450
"FOR_RENT",1955,"APARTMENT",1,1,975
"FOR_RENT",2300,"APARTMENT",3,2,2538
"FOR_RENT",1900,"APARTMENT",1,1,800
"FOR_RENT",1800,"APARTMENT",2,1,880
"FOR_RENT",1950,"APARTMENT",1,1,700
"FOR_RENT",1800,"CONDO",1,1,750
"FOR_RENT",2500,"APARTMENT",3,2,1300
"FOR_RENT",1550,"APARTMENT",1,1,600
"FOR_RENT",1820,"MULTI_FAMILY",1,1,715
"FOR_RENT",2600,"APARTMENT",3,2,1100
"FOR_RENT",2600,"APARTMENT",3,2,1100
"FOR_RENT",2000,"APARTMENT",2,1,1232
"FOR_RENT",2580,"MULTI_FAMILY",3,2,1300
"FOR_RENT",1750,"APARTMENT",1,1,500
"FOR_RENT",1689,"APARTMENT",0,1,642
"FOR_RENT",1600,"MULTI_FAMILY",1,1,600
"FOR_RENT",2190,"APARTMENT",1,1,858
"FOR_RENT",2100,"APARTMENT",2,1,750
"FOR_RENT",1975,"APARTMENT",2,1,4104
"FOR_RENT",2500,"APARTMENT",2,2,786
"FOR_RENT",1925,"MULTI_FAMILY",2,1,950
"FOR_RENT",1600,"MULTI_FAMILY",1,1,500
"FOR_RENT",2600,"APARTMENT",3,1.5,1100
"FOR_RENT",1400,"MULTI_FAMILY",0,1,3823
"FOR_RENT",1825,"MULTI_FAMILY",1,1,750
"FOR_RENT",1678,"APARTMENT",0,1,750
"FOR_RENT",2433,"APARTMENT",2,1,760
"FOR_RENT",2190,"APARTMENT",1,1,950
"FOR_RENT",2600,"APARTMENT",3,2,1500
"FOR_RENT",2600,"APARTMENT",3,2,1000
"FOR_RENT",1400,"APARTMENT",1,1,2850
"FOR_RENT",1680,"MULTI_FAMILY",1,1,650
"FOR_RENT",4000,"APARTMENT",4,2.5,1200
"FOR_RENT",2600,"TOWNHOUSE",2,1,1400
"FOR_RENT",2300,"APARTMENT",2,1,1200
"FOR_RENT",2000,"APARTMENT",2,1,1426
"FOR_RENT",2350,"APARTMENT",3,1,1150
"FOR_RENT",2500,"APARTMENT",2,1,2640
"FOR_RENT",2600,"TOWNHOUSE",3,2,950
"FOR_RENT",2200,"SINGLE_FAMILY",2,1,2664
"FOR_RENT",2900,"APARTMENT",3,2,1200
"FOR_RENT",3000,"APARTMENT",3,2,1200
"FOR_RENT",4500,"MULTI_FAMILY",4,1.5,1260
"FOR_RENT",1800,"MULTI_FAMILY",1,1,685
"FOR_RENT",1700,"MULTI_FAMILY",1,1,550
"FOR_RENT",2100,"MULTI_FAMILY",1,1,750
"FOR_RENT",2300,"MULTI_FAMILY",2,1,850
"FOR_RENT",4800,"TOWNHOUSE",3,2,1024
"FOR_RENT",2700,"MULTI_FAMILY",3,1,1000
"FOR_RENT",2500,"MULTI_FAMILY",2,1,1200
"FOR_RENT",2200,"MULTI_FAMILY",2,1,1000
"FOR_RENT",2000,"MULTI_FAMILY",2,1,600
"FOR_RENT",2800,"MULTI_FAMILY",3,1.5,1500
"FOR_RENT",3000,"SINGLE_FAMILY",3,1,1400
"FOR_RENT",2150,"MULTI_FAMILY",2,1,940
"FOR_RENT",1850,"MULTI_FAMILY",1,1,750
"FOR_RENT",1600,"MULTI_FAMILY",0,1,350
"FOR_RENT",1900,"MULTI_FAMILY",1,1,650
"FOR_RENT",2100,"MULTI_FAMILY",1,1,890
"FOR_RENT",2200,"MULTI_FAMILY",2,1,700
"FOR_RENT",1975,"MULTI_FAMILY",1,1,800
"FOR_RENT",3000,"MULTI_FAMILY",2,1,1450
"FOR_RENT",2950,"MULTI_FAMILY",3,1,976
"FOR_RENT",3000,"MULTI_FAMILY",3,2,1500
"FOR_RENT",1750,"MULTI_FAMILY",1,1,850
"FOR_RENT",2040,"MULTI_FAMILY",1,1,2860
"FOR_RENT",1750,"MULTI_FAMILY",1,1,800
"FOR_RENT",2500,"MULTI_FAMILY",3,1.5,1200
"FOR_RENT",2000,"MULTI_FAMILY",1,1,732
"FOR_RENT",2545,"MULTI_FAMILY",2,1,1012
"FOR_RENT",2300,"MULTI_FAMILY",1,1,664
"FOR_RENT",1700,"MULTI_FAMILY",1,1,550
"FOR_RENT",2800,"MULTI_FAMILY",2,2,950
"FOR_RENT",2175,"MULTI_FAMILY",2,1,850
"FOR_RENT",2800,"MULTI_FAMILY",3,1,900
"FOR_RENT",2100,"MULTI_FAMILY",1,1,630
"FOR_RENT",2700,"MULTI_FAMILY",2,2,984
"FOR_RENT",1661,"MULTI_FAMILY",0,1,45498
"FOR_RENT",2700,"MULTI_FAMILY",3,1,1100
"FOR_RENT",2850,"MULTI_FAMILY",3,1,1000
"FOR_RENT",1600,"MULTI_FAMILY",0,1,584
"FOR_RENT",1950,"MULTI_FAMILY",1,1,700
"FOR_RENT",1785,"MULTI_FAMILY",1,1,750
"FOR_RENT",2195,"MULTI_FAMILY",2,1,1000
"FOR_RENT",2000,"MULTI_FAMILY",2,1,800
"FOR_RENT",1707,"MULTI_FAMILY",0,1,500
"FOR_RENT",1550,"MULTI_FAMILY",0,1,850
"FOR_RENT",1800,"MULTI_FAMILY",1,1,700
"FOR_RENT",1782,"MULTI_FAMILY",0,1,587
"FOR_RENT",2900,"MULTI_FAMILY",3,2,1200
"FOR_RENT",1895,"MULTI_FAMILY",1,1,800
"FOR_RENT",1850,"MULTI_FAMILY",1,1,900
"FOR_RENT",1696,"MULTI_FAMILY",0,1,550
"FOR_RENT",1440,"MULTI_FAMILY",1,1,650
"FOR_RENT",2000,"MULTI_FAMILY",1,1,675
"FOR_RENT",1850,"MULTI_FAMILY",1,1,750
"FOR_RENT",2995,"MULTI_FAMILY",2,2,1071
"FOR_RENT",1600,"MULTI_FAMILY",0,1,500
"FOR_RENT",1900,"MULTI_FAMILY",1,1,93118
"FOR_RENT",2400,"MULTI_FAMILY",2,2,850
"FOR_RENT",2400,"MULTI_FAMILY",2,1,903
"FOR_RENT",2250,"MULTI_FAMILY",2,1,600
"FOR_RENT",1785,"MULTI_FAMILY",1,1,725
"FOR_RENT",1650,"MULTI_FAMILY",0,1,222030
"FOR_RENT",2000,"MULTI_FAMILY",1,1,122833
"FOR_RENT",2350,"MULTI_FAMILY",2,1,1200
"FOR_RENT",1950,"MULTI_FAMILY",1,1,700
"FOR_RENT",2850,"MULTI_FAMILY",2,2,1400
"FOR_RENT",1860,"MULTI_FAMILY",0,1,524
"FOR_RENT",1800,"MULTI_FAMILY",1,1,600
"FOR_RENT",2850,"MULTI_FAMILY",3,2,1400
"FOR_RENT",4500,"MULTI_FAMILY",4,3,3000
"FOR_RENT",1600,"APARTMENT",0,1,500
"FOR_RENT",1925,"MULTI_FAMILY",1,1,850
"FOR_RENT",1725,"MULTI_FAMILY",0,1,600
"FOR_RENT",4000,"SINGLE_FAMILY",3,2.5,1674
"FOR_RENT",2700,"MULTI_FAMILY",2,2,1200
"FOR_RENT",2800,"MULTI_FAMILY",3,2,1200
"FOR_RENT",2100,"MULTI_FAMILY",1,1,750
"FOR_RENT",1997,"MULTI_FAMILY",1,1,950
"FOR_RENT",3295,"MULTI_FAMILY",2,1,1100
"FOR_RENT",2895,"MULTI_FAMILY",2,2,1300
"FOR_RENT",1775,"MULTI_FAMILY",1,1,500
"FOR_RENT",3150,"MULTI_FAMILY",2,2,1100
"FOR_RENT",3000,"MULTI_FAMILY",3,1,1100
"FOR_RENT",2200,"MULTI_FAMILY",2,1,550
"FOR_RENT",1660,"MULTI_FAMILY",1,1,880
"FOR_RENT",1675,"MULTI_FAMILY",1,1,550
"FOR_RENT",2375,"MULTI_FAMILY",2,1,975
"FOR_RENT",3000,"MULTI_FAMILY",3,2,1000
"FOR_RENT",2200,"MULTI_FAMILY",2,1,900
"FOR_RENT",1895,"MULTI_FAMILY",1,1,600
"FOR_RENT",2050,"MULTI_FAMILY",2,1,800
"FOR_RENT",2350,"MULTI_FAMILY",2,1,880
"FOR_RENT",2500,"MULTI_FAMILY",3,1.5,900
"FOR_RENT",2800,"MULTI_FAMILY",3,1.5,1300
"FOR_RENT",2600,"TOWNHOUSE",3,1.5,1200
"FOR_RENT",1875,"MULTI_FAMILY",1,1,1000
"FOR_RENT",2150,"MULTI_FAMILY",2,1,145379
"FOR_RENT",2650,"APARTMENT",3,1,1375
"FOR_RENT",1795,"APARTMENT",2,1,600
"FOR_RENT",1850,"APARTMENT",2,1,800
"FOR_RENT",1650,"APARTMENT",1,1,500
"FOR_RENT",1600,"APARTMENT",2,1,800
"FOR_RENT",1875,"APARTMENT",2,1,900
"FOR_RENT",3000,"SINGLE_FAMILY",3,1,1560
"FOR_RENT",1900,"MULTI_FAMILY",1,1,725
"FOR_RENT",2400,"APARTMENT",3,1,2680
"FOR_RENT",2650,"MULTI_FAMILY",4,2,1000
"FOR_RENT",1800,"SINGLE_FAMILY",2,1,3480
"FOR_RENT",1900,"APARTMENT",3,1,1375
"FOR_RENT",2700,"APARTMENT",3,2,3496
"FOR_RENT",2450,"APARTMENT",3,1,1140
"FOR_RENT",2200,"APARTMENT",2,1,850
"FOR_RENT",3000,"APARTMENT",4,1,2117
"FOR_RENT",2400,"SINGLE_FAMILY",2,1,1300
"FOR_RENT",2400,"APARTMENT",3,1,1140
"FOR_RENT",1400,"APARTMENT",0,1,600
"FOR_RENT",1750,"SINGLE_FAMILY",2,1,1841
"FOR_RENT",2200,"APARTMENT",1,1,950
"FOR_RENT",1700,"APARTMENT",2,1,2680
"FOR_RENT",2100,"TOWNHOUSE",1,1,2260
"FOR_RENT",1400,"APARTMENT",0,1,450
"FOR_RENT",3000,"APARTMENT",4,1,2400
"FOR_RENT",2500,"APARTMENT",2,2,960
"FOR_RENT",2400,"APARTMENT",2,1,1000
"FOR_RENT",2600,"SINGLE_FAMILY",3,1.5,3454
"FOR_RENT",2300,"APARTMENT",3,1,750
"FOR_RENT",2000,"APARTMENT",2,1.5,2300
"FOR_RENT",3600,"SINGLE_FAMILY",3,2,3036
"FOR_RENT",2300,"APARTMENT",3,1,1100
"FOR_RENT",1400,"APARTMENT",0,1,400
"FOR_RENT",2800,"APARTMENT",4,1,2400
"FOR_RENT",2750,"APARTMENT",3,2,1350
"FOR_RENT",2200,"APARTMENT",2,1.5,1000
"FOR_RENT",3000,"SINGLE_FAMILY",3,2,2000
"FOR_RENT",2350,"APARTMENT",3,2,1000
"FOR_RENT",2000,"APARTMENT",2,1,850
"FOR_RENT",2150,"APARTMENT",2,1,2970
"FOR_RENT",2500,"MULTI_FAMILY",3,1,1200
"FOR_RENT",1895,"APARTMENT",1,1,800
"FOR_RENT",2200,"APARTMENT",1,1,700
"FOR_RENT",2700,"APARTMENT",2,1,1000
"FOR_RENT",2600,"APARTMENT",3,1,1200
"FOR_RENT",2800,"APARTMENT",2,1,950
"FOR_RENT",1900,"APARTMENT",2,1,800
"FOR_RENT",1600,"SINGLE_FAMILY",1,1,1344
"FOR_RENT",2200,"MULTI_FAMILY",2,1,1200
"FOR_RENT",2150,"APARTMENT",2,1,2970
"FOR_RENT",2500,"MULTI_FAMILY",3,1,1200
"FOR_RENT",1895,"APARTMENT",1,1,800
"FOR_RENT",2200,"APARTMENT",1,1,700
"FOR_RENT",2700,"APARTMENT",2,1,1000
"FOR_RENT",2600,"APARTMENT",3,1,1200
"FOR_RENT",2800,"APARTMENT",2,1,950
"FOR_RENT",1900,"APARTMENT",2,1,800
"FOR_RENT",1600,"SINGLE_FAMILY",1,1,1344
"FOR_RENT",2200,"MULTI_FAMILY",2,1,1200
"FOR_RENT",1950,"SINGLE_FAMILY",2,1,1360
"FOR_RENT",2500,"TOWNHOUSE",3,1,1400
"FOR_RENT",2700,"SINGLE_FAMILY",4,1,4000
